Partido;Presidente;Trimestre;PBI ($mil);Total Deuda Publica ($mil)
Demócrata;Lyndon B. Johnson;1/1/1966;795,734;320999
Demócrata;Lyndon B. Johnson;1/4/1966;804,981;316097
Demócrata;Lyndon B. Johnson;1/7/1966;819,638;324748
Demócrata;Lyndon B. Johnson;1/10/1966;833,302;329319
Demócrata;Lyndon B. Johnson;1/1/1967;844,17;330947
Demócrata;Lyndon B. Johnson;1/4/1967;848,983;322893
Demócrata;Lyndon B. Johnson;1/7/1967;865,233;335896
Demócrata;Lyndon B. Johnson;1/10/1967;881,439;344663
Demócrata;Lyndon B. Johnson;1/1/1968;909,387;349473
Demócrata;Lyndon B. Johnson;1/4/1968;934,344;345369
Demócrata;Lyndon B. Johnson;1/7/1968;950,825;354743
Demócrata;Lyndon B. Johnson;1/10/1968;968,03;358029
Demócrata;Lyndon B. Johnson;1/1/1969;993,337;359546
Republicano;Richard Nixon;1/4/1969;1009,02;352895
Republicano;Richard Nixon;1/7/1969;1029,956;360685
Republicano;Richard Nixon;1/10/1969;1038,147;368226
Republicano;Richard Nixon;1/1/1970;1051,2;372007
Republicano;Richard Nixon;1/4/1970;1067,375;370094
Republicano;Richard Nixon;1/7/1970;1086,059;378678
Republicano;Richard Nixon;1/10/1970;1088,608;389158
Republicano;Richard Nixon;1/1/1971;1135,156;391668
Republicano;Richard Nixon;1/4/1971;1156,271;397305
Republicano;Richard Nixon;1/7/1971;1177,675;412268
Republicano;Richard Nixon;1/10/1971;1190,297;424131
Republicano;Richard Nixon;1/1/1972;1230,609;427344
Republicano;Richard Nixon;1/4/1972;1266,369;426435
Republicano;Richard Nixon;1/7/1972;1290,566;433946
Republicano;Richard Nixon;1/10/1972;1328,904;448473
Republicano;Richard Nixon;1/1/1973;1377,49;458606
Republicano;Richard Nixon;1/4/1973;1413,887;457317
Republicano;Richard Nixon;1/7/1973;1433,838;460614
Republicano;Richard Nixon;1/10/1973;1476,289;469073
Republicano;Richard Nixon;1/1/1974;1491,209;473675
Republicano;Richard Nixon;1/4/1974;1530,056;474235
Republicano;Richard Nixon;1/7/1974;1560,026;481466
Republicano;Gerald Ford;1/10/1974;1599,679;492664
Republicano;Gerald Ford;1/1/1975;1616,116;509659
Republicano;Gerald Ford;1/4/1975;1651,853;533188
Republicano;Gerald Ford;1/7/1975;1709,82;553647
Republicano;Gerald Ford;1/10/1975;1761,831;576649
Republicano;Gerald Ford;1/1/1976;1820,487;600490
Republicano;Gerald Ford;1/4/1976;1852,332;620432
Republicano;Gerald Ford;1/7/1976;1886,558;634701
Republicano;Gerald Ford;1/10/1976;1934,273;653543
Republicano;Gerald Ford;1/1/1977;1988,648;669207
Demócrata;Jimmy Carter;1/4/1977;2055,909;674425
Demócrata;Jimmy Carter;1/7/1977;2118,473;698840
Demócrata;Jimmy Carter;1/10/1977;2164,27;718943
Demócrata;Jimmy Carter;1/1/1978;2202,76;737951
Demócrata;Jimmy Carter;1/4/1978;2331,633;749024
Demócrata;Jimmy Carter;1/7/1978;2395,053;771544
Demócrata;Jimmy Carter;1/10/1978;2476,949;789207
Demócrata;Jimmy Carter;1/1/1979;2526,61;796792
Demócrata;Jimmy Carter;1/4/1979;2591,247;804913
Demócrata;Jimmy Carter;1/7/1979;2667,565;826519
Demócrata;Jimmy Carter;1/10/1979;2723,883;845116
Demócrata;Jimmy Carter;1/1/1980;2789,842;863451
Demócrata;Jimmy Carter;1/4/1980;2797,352;877614
Demócrata;Jimmy Carter;1/7/1980;2856,483;907701
Demócrata;Jimmy Carter;1/10/1980;2985,557;930210
Demócrata;Jimmy Carter;1/1/1981;3124,206;964531
Republicano;Ronald Reagan;1/4/1981;3162,532;971174
Republicano;Ronald Reagan;1/7/1981;3260,609;997855
Republicano;Ronald Reagan;1/10/1981;3280,818;1028729
Republicano;Ronald Reagan;1/1/1982;3274,302;1061299
Republicano;Ronald Reagan;1/4/1982;3331,972;1079630
Republicano;Ronald Reagan;1/7/1982;3366,322;1142035
Republicano;Ronald Reagan;1/10/1982;3402,561;1197074
Republicano;Ronald Reagan;1/1/1983;3473,413;1244493
Republicano;Ronald Reagan;1/4/1983;3578,848;1319581
Republicano;Ronald Reagan;1/7/1983;3689,179;1377211
Republicano;Ronald Reagan;1/10/1983;3794,706;1410702
Republicano;Ronald Reagan;1/1/1984;3908,054;1463741
Republicano;Ronald Reagan;1/4/1984;4009,601;1512697
Republicano;Ronald Reagan;1/7/1984;4084,25;1572267
Republicano;Ronald Reagan;1/10/1984;4148,551;1662966
Republicano;Ronald Reagan;1/1/1985;4230,168;1710731
Republicano;Ronald Reagan;1/4/1985;4294,887;1774640
Republicano;Ronald Reagan;1/7/1985;4386,773;1823103
Republicano;Ronald Reagan;1/10/1985;4444,094;1945942
Republicano;Ronald Reagan;1/1/1986;4507,894;1986816
Republicano;Ronald Reagan;1/4/1986;4545,34;2059349
Republicano;Ronald Reagan;1/7/1986;4607,669;2125304
Republicano;Ronald Reagan;1/10/1986;4657,627;2214835
Republicano;Ronald Reagan;1/1/1987;4722,156;2246724
Republicano;Ronald Reagan;1/4/1987;4806,16;2309296
Republicano;Ronald Reagan;1/7/1987;4884,555;2350277
Republicano;Ronald Reagan;1/10/1987;5007,994;2431715
Republicano;Ronald Reagan;1/1/1988;5073,372;2487551
Republicano;Ronald Reagan;1/4/1988;5190,036;2547656
Republicano;Ronald Reagan;1/7/1988;5282,835;2602183
Republicano;Ronald Reagan;1/10/1988;5399,509;2684392
Republicano;Ronald Reagan;1/1/1989;5511,253;2740898
Republicano;George H. W. Bush;1/4/1989;5612,463;2799923
Republicano;George H. W. Bush;1/7/1989;5695,365;2857431
Republicano;George H. W. Bush;1/10/1989;5747,237;2952994
Republicano;George H. W. Bush;1/1/1990;5872,701;3051958
Republicano;George H. W. Bush;1/4/1990;5960,028;3143754
Republicano;George H. W. Bush;1/7/1990;6015,116;3233313
Republicano;George H. W. Bush;1/10/1990;6004,733;3364820
Republicano;George H. W. Bush;1/1/1991;6035,178;3465189
Republicano;George H. W. Bush;1/4/1991;6126,862;3537988
Republicano;George H. W. Bush;1/7/1991;6205,937;3665303
Republicano;George H. W. Bush;1/10/1991;6264,54;3801698
Republicano;George H. W. Bush;1/1/1992;6363,102;3881288
Republicano;George H. W. Bush;1/4/1992;6470,763;3984656
Republicano;George H. W. Bush;1/7/1992;6566,641;4064621
Republicano;George H. W. Bush;1/10/1992;6680,803;4177009
Republicano;George H. W. Bush;1/1/1993;6729,459;4230580
Demócrata;Bill Clinton;1/4/1993;6808,939;4351950
Demócrata;Bill Clinton;1/7/1993;6882,098;4411489
Demócrata;Bill Clinton;1/10/1993;7013,738;4535687
Demócrata;Bill Clinton;1/1/1994;7115,652;4575869
Demócrata;Bill Clinton;1/4/1994;7246,931;4645802
Demócrata;Bill Clinton;1/7/1994;7331,075;4692750
Demócrata;Bill Clinton;1/10/1994;7455,288;4800150
Demócrata;Bill Clinton;1/1/1995;7522,289;4864116
Demócrata;Bill Clinton;1/4/1995;7580,997;4951372
Demócrata;Bill Clinton;1/7/1995;7683,125;4973983
Demócrata;Bill Clinton;1/10/1995;7772,586;4988665
Demócrata;Bill Clinton;1/1/1996;7868,468;5117786
Demócrata;Bill Clinton;1/4/1996;8032,84;5161076
Demócrata;Bill Clinton;1/7/1996;8131,408;5224811
Demócrata;Bill Clinton;1/10/1996;8259,771;5323172
Demócrata;Bill Clinton;1/1/1997;8362,655;5380890
Demócrata;Bill Clinton;1/4/1997;8518,825;5376151
Demócrata;Bill Clinton;1/7/1997;8662,823;5413146
Demócrata;Bill Clinton;1/10/1997;8765,907;5502388
Demócrata;Bill Clinton;1/1/1998;8866,48;5542426
Demócrata;Bill Clinton;1/4/1998;8969,699;5547935
Demócrata;Bill Clinton;1/7/1998;9121,097;5526193
Demócrata;Bill Clinton;1/10/1998;9293,991;5614217
Demócrata;Bill Clinton;1/1/1999;9417,264;5651615
Demócrata;Bill Clinton;1/4/1999;9524,152;5638780
Demócrata;Bill Clinton;1/7/1999;9681,856;5656271
Demócrata;Bill Clinton;1/10/1999;9899,378;5776091
Demócrata;Bill Clinton;1/1/2000;10002,857;5773392
Demócrata;Bill Clinton;1/4/2000;10247,679;5685938
Demócrata;Bill Clinton;1/7/2000;10319,825;5674179
Demócrata;Bill Clinton;1/10/2000;10439,025;5662216
Demócrata;Bill Clinton;1/1/2001;10472,879;5773740
Republicano;George W. Bush;1/4/2001;10597,822;5726815
Republicano;George W. Bush;1/7/2001;10596,294;5807464
Republicano;George W. Bush;1/10/2001;10660,294;5943439
Republicano;George W. Bush;1/1/2002;10788,952;6006032
Republicano;George W. Bush;1/4/2002;10893,207;6126469
Republicano;George W. Bush;1/7/2002;10992,051;6228236
Republicano;George W. Bush;1/10/2002;11071,463;6405707
Republicano;George W. Bush;1/1/2003;11183,507;6460776
Republicano;George W. Bush;1/4/2003;11312,875;6670121
Republicano;George W. Bush;1/7/2003;11567,326;6783320
Republicano;George W. Bush;1/10/2003;11769,275;6997964
Republicano;George W. Bush;1/1/2004;11920,169;7131068
Republicano;George W. Bush;1/4/2004;12108,987;7274335
Republicano;George W. Bush;1/7/2004;12303,34;7379053
Republicano;George W. Bush;1/10/2004;12522,425;7596143
Republicano;George W. Bush;1/1/2005;12761,337;7776939
Republicano;George W. Bush;1/4/2005;12910,022;7836496
Republicano;George W. Bush;1/7/2005;13142,873;7932710
Republicano;George W. Bush;1/10/2005;13332,316;8170413
Republicano;George W. Bush;1/1/2006;13603,933;8371156
Republicano;George W. Bush;1/4/2006;13749,806;8420042
Republicano;George W. Bush;1/7/2006;13867,469;8506974
Republicano;George W. Bush;1/10/2006;14037,228;8680224
Republicano;George W. Bush;1/1/2007;14208,569;8849665
Republicano;George W. Bush;1/4/2007;14382,363;8867677
Republicano;George W. Bush;1/7/2007;14535,003;9007653
Republicano;George W. Bush;1/10/2007;14681,501;9229172
Republicano;George W. Bush;1/1/2008;14651,039;9437594
Republicano;George W. Bush;1/4/2008;14805,611;9492006
Republicano;George W. Bush;1/7/2008;14835,187;10024725
Republicano;George W. Bush;1/10/2008;14559,543;10699805
Republicano;George W. Bush;1/1/2009;14394,547;11126941
Demócrata;Barack Obama;1/4/2009;14352,85;11545275
Demócrata;Barack Obama;1/7/2009;14420,312;11909828
Demócrata;Barack Obama;1/10/2009;14628,021;12311349
Demócrata;Barack Obama;1/1/2010;14721,35;12773123
Demócrata;Barack Obama;1/4/2010;14926,098;13201792
Demócrata;Barack Obama;1/7/2010;15079,917;13561622
Demócrata;Barack Obama;1/10/2010;15240,843;14025215
Demócrata;Barack Obama;1/1/2011;15285,828;14270114
Demócrata;Barack Obama;1/4/2011;15496,189;14343087
Demócrata;Barack Obama;1/7/2011;15591,85;14790340
Demócrata;Barack Obama;1/10/2011;15796,46;15222940
Demócrata;Barack Obama;1/1/2012;16019,758;15606518
Demócrata;Barack Obama;1/4/2012;16152,257;15855037
Demócrata;Barack Obama;1/7/2012;16257,151;16066240
Demócrata;Barack Obama;1/10/2012;16358,863;16432730
Demócrata;Barack Obama;1/1/2013;16569,591;16771381
Demócrata;Barack Obama;1/4/2013;16637,926;16738320
Demócrata;Barack Obama;1/7/2013;16848,748;16738180
Demócrata;Barack Obama;1/10/2013;17083,137;17156119
Demócrata;Barack Obama;1/1/2014;17104,555;17601227
Demócrata;Barack Obama;1/4/2014;17432,909;17632606
Demócrata;Barack Obama;1/7/2014;17721,657;17824071
Demócrata;Barack Obama;1/10/2014;17849,912;18141444
Demócrata;Barack Obama;1/1/2015;18003,399;18152056
Demócrata;Barack Obama;1/4/2015;18223,577;18151998
Demócrata;Barack Obama;1/7/2015;18347,425;18150618
Demócrata;Barack Obama;1/10/2015;18378,803;18922179
Demócrata;Barack Obama;1/1/2016;18470,156;19264939
Demócrata;Barack Obama;1/4/2016;18656,207;19381591
Demócrata;Barack Obama;1/7/2016;18821,359;19573445
Demócrata;Barack Obama;1/10/2016;19032,58;19976827
Demócrata;Barack Obama;1/1/2017;19237,435;19846420
Republicano;Donald Trump;1/4/2017;19379,232;19844554
Republicano;Donald Trump;1/7/2017;19617,288;20244900
Republicano;Donald Trump;1/10/2017;19937,963;20492747
Republicano;Donald Trump;1/1/2018;20242,215;21089643
Republicano;Donald Trump;1/4/2018;20552,653;21195070
Republicano;Donald Trump;1/7/2018;20742,723;21516058
Republicano;Donald Trump;1/10/2018;20909,853;21974096
Republicano;Donald Trump;1/1/2019;21115,309;22027880
Republicano;Donald Trump;1/4/2019;21329,877;22023283
Republicano;Donald Trump;1/7/2019;21540,325;22719402
Republicano;Donald Trump;1/10/2019;21747,394;23201380
Republicano;Donald Trump;1/1/2020;21561,139;23223813
Republicano;Donald Trump;1/4/2020;19520,114;26477241
